,GW_storage[cm],SM_storage[cm],SFC_storage[cm],SWE_storage[cm],total_storage[cm],total_storage[cm]_noGW,anomaly[cm],SM_anomaly[cm],GW_anomaly[cm],SWE_anomaly[cm],SFC_anomaly[cm],anomaly[cm]_noGW
2020-03-31,2172.8919087637028,55.97829044022652,0.7077359312512336,4.348994035645328,2233.9269291708256,61.035020407123085,3.5012933065467813,0.4976856340387528,0.556793903589256,2.5034868085879123,-0.05667303966953275,2.9444994029571343
2020-04-30,2172.8867206047958,57.26762349919212,1.1376192174028348,3.3780550579431754,2234.670018379334,61.78329777453813,4.244382515055338,1.7870186930043468,0.5516057446827719,1.5325478308857599,0.37321024648206835,3.692776770372177
2020-05-31,2172.9272742773605,57.313457020863645,1.544016221870401,1.0626728296359218,2232.847420349731,59.92014607236997,2.4217844854516803,1.8328522146758752,0.5921594172472878,-0.7828343974214939,0.7796072509496348,1.8296250682040183
2020-06-30,2172.981235874182,55.87706688913794,1.2676206789981113,0.04465577498668378,2230.1705792173047,57.18934334312274,-0.2550566469740766,0.3964620829501698,0.6461210140687664,-1.8008514520707317,0.5032117080773449,-0.9011776610432147
2020-07-31,2172.973449973987,53.29326762953879,0.53581530137623,0.00032787456864648783,2226.8028607794704,53.82941080548367,-3.622775084808203,-2.187337176648979,0.6383351138737011,-1.845179352488769,-0.22859366954453628,-4.261110198682283
2020-08-31,2172.9295769330624,51.034879580918826,0.20698409327712813,1.393362771619127e-08,2224.171440621192,51.24186368812958,-6.254195243087039,-4.445725225268946,0.5944620729489442,-1.845507213123788,-0.5574248776436382,-6.84865731603637
2020-09-30,2172.8687413303473,49.81231640007807,0.09730941071158436,0.007658338131369993,2222.7860254792686,49.91728414892103,-7.639610385010375,-5.668288406109704,0.5336264702341724,-1.8378488889260454,-0.6670995602091819,-8.173236855244928
2020-10-31,2172.7971889555192,48.86207846839199,0.052568487672886605,0.05704201830457404,2221.7688779298887,48.97168897436945,-8.656757934390285,-6.618526337795777,0.46207409540581174,-1.7884652087528414,-0.7118404832478797,-9.118832029796497
2020-11-30,2172.718663658256,49.43991825873713,0.06688727024471565,0.36304698919755035,2222.5885161764354,49.86985251817939,-7.8371196878434315,-6.040686547450638,0.383548798142739,-1.4824602378598652,-0.6975217006760507,-8.220668485986552
2020-12-31,2172.638843914121,49.71890770357363,0.0987365220324385,0.8507545880336279,2223.3072427277607,50.66839881363969,-7.118393136518302,-5.761697102614142,0.30372905400757055,-0.9947526390237876,-0.6656724488883278,-7.422122190526255
2021-01-31,2172.555892520105,49.93374257447649,0.16036985761353323,1.7898600570675978,2224.4398650092626,51.883972489157614,-5.985770855016102,-5.546862231711283,0.22077765999183024,-0.055647169989817544,-0.604039113307233,-6.206548515008331
2021-02-28,2172.4739287410025,50.67237864558134,0.26194532438473567,2.8786259433274846,2226.286878654296,53.812949913293565,-4.138757209982657,-4.808226160606429,0.13881388088934848,1.033118716270069,-0.5024636465360307,-4.277571090872389
2021-03-31,2172.3948177658694,51.822089612187305,0.41882874164946926,3.1928864167117874,2227.828622536418,55.433804770548555,-2.5970133278608416,-3.6585151940004654,0.05970290575615025,1.3473791896543716,-0.34558022927129706,-2.656716233617389
2021-04-30,2172.331183148327,52.94165312646787,0.6147570158348389,2.3400051686295944,2228.2275984592593,55.8964153109323,-2.1980374050193094,-2.5389516797199008,-0.003931711786048532,0.4944979415721787,-0.1496519550859274,-2.1941056932336473
2021-05-31,2172.3058561760927,53.582853019927306,0.8957852656302037,0.9656173489931182,2227.750111810643,55.444255634550636,-2.675524053635663,-1.8977517862604603,-0.029258684020737256,-0.8798898780642973,0.13137629470943732,-2.646265369615318
2021-06-30,2172.317841232682,52.18934085976029,0.8747434615209418,0.042657794151287766,2225.424583348115,53.106742115432525,-5.001052516164097,-3.2912639464274775,-0.01727362743104853,-1.802849432906128,0.11033449060017554,-4.983778888733427
2021-07-31,2172.289721686317,50.54803327212051,0.4222505431808582,2.653001066773823e-07,2223.2600057669188,50.97028408060147,-7.165630097360062,-4.93257153406726,-0.045393173795957864,-1.8455069617573088,-0.34215842773990807,-7.120236923564475
2021-08-31,2172.2391124686224,50.439474449064484,0.20274599877840213,5.7279810954095405e-05,2222.8813901962767,50.64227772765384,-7.54424566800232,-5.041130357123286,-0.09600239149058411,-1.8454499472464614,-0.5616629721423642,-7.448243276512111
2021-09-30,2172.206682475961,49.998693506540356,0.09732958038384491,0.00018949270890445102,2222.302895055594,50.096212579633104,-8.12274080868467,-5.481911299647414,-0.128432384152216,-1.845317734348511,-0.6670793905369214,-7.994308424532844
2021-10-31,2172.188929964699,51.19101234126862,0.12651988026008976,0.05874964289458135,2223.5652118291227,51.376281864423284,-6.860424035156262,-4.289592464919159,-0.14618489541398397,-1.7867575841628343,-0.6378890906606766,-6.714239139742667
2021-11-30,2172.197747293408,51.99813794502784,0.21773160855421841,0.07764060848893287,2224.491257455479,52.293510162070994,-5.9343784087998115,-3.4824668611599257,-0.13736756670523959,-1.7678666185684828,-0.5466773623665478,-5.797010842094954
2021-12-31,2172.2085348435953,52.09195190770226,0.30533740815875465,1.240693184723577,2225.84651734418,53.63798250058459,-4.579118520098828,-3.3886528984855144,-0.12658001651785558,-0.6048140423338388,-0.4590715627620117,-4.452538503581363
2022-01-31,2172.2030907612866,52.66824553577738,0.4376129787789196,3.9383497808203805,2229.2472990566635,57.044208295376684,-1.1783368076154705,-2.8123592704103912,-0.1320240988265812,2.0928425537629645,-0.32679599214184674,-1.0463127087892712
2022-02-28,2172.184867497762,52.70438827454361,0.4836138918532277,3.9363295558712528,2229.30919922003,57.124331722268096,-1.1164366442486329,-2.776216531644157,-0.15024736235116687,2.0908223288138372,-0.28079507906753853,-0.9661892818978557
2022-03-31,2172.1551241402735,53.73502621911021,0.630432046301778,4.083545244283184,2230.604127649969,58.44900350969516,0.17849178569015686,-1.7455785870775669,-0.17999071983944054,2.238038017225768,-0.13397692461898839,0.35848250552921435
2022-04-30,2172.1406416220893,55.11895586054735,1.07461819156894,2.6103260743961227,2230.9445417486018,58.80390012651242,0.5189058843230157,-0.361648945640421,-0.19447323802383745,0.7648188473387074,0.3102092206481736,0.7133791223464621
2022-05-31,2172.1719326464913,55.18104284223836,1.39276654394948,1.0960501811444712,2229.8417922138233,57.66985956733232,-0.5838436504552244,-0.2995619639494048,-0.16318221362197075,-0.7494570459129444,0.6283575730287139,-0.420661436833633
2022-06-30,2172.215031372276,54.110984858387646,1.2169946753420098,0.10035611054958155,2227.643367016555,55.42833564427924,-2.7822688477235875,-1.3696199478001279,-0.12008348783726383,-1.745151116507834,0.4525857044212434,-2.662185359886716
2022-07-31,2172.208632569104,52.518722138181666,0.6337344675984696,7.466502625492486e-05,2225.36116383991,53.15253127080639,-5.064472024368461,-2.9618826680061017,-0.12648229100927855,-1.8454325620311605,-0.1306745033222967,-4.937989733359557
2022-08-31,2172.1738966993053,51.41967890356852,0.3052805937294394,6.676231286339365e-09,2223.8988562032796,51.72495950397419,-6.526779660999087,-4.060925902619245,-0.1612181608077098,-1.8455072203811842,-0.459128377191327,-6.365561500191754
2022-09-30,2172.134631544038,50.66188323925227,0.16414438415274618,5.3314748587417136e-05,2222.960712482191,50.8260809381536,-7.464923382087699,-4.818721566935507,-0.20048331607572625,-1.845453912308828,-0.6002645867680202,-7.2644400660123525
2022-10-31,2172.0997136432775,51.65657102630849,0.19885256053546094,0.08331847823531871,2224.038455708357,51.93874206507927,-6.3871801559217465,-3.824033779879281,-0.23540121683546358,-1.7621887488220969,-0.5655564103853054,-6.1517789390866815
2022-11-30,2172.082462856045,52.606297354953526,0.2803710881243457,0.5216750543563646,2225.4908063534795,53.40834349743424,-4.934829510799302,-2.874307451234243,-0.2526520040679663,-1.323832172701051,-0.4840378827964206,-4.682177506731712
2022-12-31,2172.0741714508363,52.72439640037829,0.3579245385255432,1.7741193715783083,2226.9306117613182,54.85644031048214,-3.495024102960513,-2.756208405809483,-0.2609434092770966,-0.07138785547910732,-0.40648443239522314,-3.2340806936838113
2023-01-31,2172.059991642457,53.490224677697185,0.45553573428153865,5.984493348129111,2231.9902454025646,59.93025376010783,1.5646095382858716,-1.990380128490588,-0.2751232176563888,4.138986121071695,-0.30887323663922767,1.8397327559418815
2023-02-28,2172.048831074062,53.71629217523237,0.5124428682839158,7.487982027961736,2233.76554814554,61.716717071478016,3.339912281261182,-1.7643126309554003,-0.2862837860512814,5.64247480090432,-0.25196610263685043,3.6261960673120717
2023-03-31,2172.0416988544735,54.80021216520896,0.665618261485506,9.366459318895464,2236.8739886000635,64.83228974558993,6.448352735784792,-0.6803926409788057,-0.29341600563956644,7.520952091838048,-0.09879070943526037,6.741768741423984
2023-04-30,2172.0834054732836,57.31066434131847,1.1168976873491836,8.17181188058467,2238.6827793825364,66.59937390925234,8.257143518257406,1.8300595351307076,-0.2517093868293677,6.326304653527254,0.3524887164284173,8.50885290508638
2023-05-31,2172.219894189609,59.25745549334464,2.470586332152997,3.2636137308375917,2237.2115497459445,64.99165555633523,6.785913881665658,3.776850687156866,-0.11522067050400903,1.4181065037801759,1.706177361232231,6.9011345521692755
2023-06-30,2172.4180497023403,58.67550136918834,2.355496173200996,0.5298337101327976,2233.9788809548622,61.560831252522135,3.5532450905837,3.194896563000568,0.08293484222712474,-1.3156735169246179,1.5910872022802292,3.470310248356181
2023-07-31,2172.501791668944,55.64766635828255,0.9930527245896205,0.010578137987579221,2229.1530888898033,56.65129722085975,-1.2725469744753926,0.16706155209478052,0.16667680883042388,-1.8349290890698364,0.22864375366885412,-1.4392237833061994
2023-08-31,2172.510099641477,53.71606025693023,0.337223578748081,1.2176607135818943e-07,2226.5633835989215,54.05328395744437,-3.8622522653573794,-1.7645445492575473,0.17498478136382095,-1.8455071052913443,-0.42718539217268525,-4.037237046721575
2023-09-30,2172.493439392033,52.833763147602134,0.16302355295028667,7.70934878702604e-05,2225.4903031860736,52.996863794040294,-4.935332678205321,-2.6468416585856365,0.1583245319199635,-1.8454301335695453,-0.6013854179704796,-5.093657210125659
2023-10-31,2172.4685175423365,52.42695396588947,0.1380948923527095,0.04223889211194558,2225.075805292691,52.607287750354125,-5.349830571588024,-3.053650840298303,0.1334026822234294,-1.80326833494547,-0.6263140785680568,-5.483233253811828
2023-11-30,2172.436082605674,52.4679812495874,0.18579219020900153,0.22590834228803328,2225.3157643877585,52.87968178208444,-5.109871476520248,-3.012623556600367,0.10096774556087414,-1.6195988847693823,-0.5786167807117648,-5.210839222081512
2023-12-31,2172.3970123042964,53.06586285030143,0.28849345740798804,1.1668070841667715,2226.918175696172,54.521163391876186,-3.5074601681064586,-2.4147419558863445,0.06189744418291458,-0.678700142890644,-0.4759155135127783,-3.5693576122897643
2024-01-31,2172.352118430501,53.44692867884028,0.41329389341458944,2.3974151865354147,2228.6097561892907,56.25763775879028,-1.8158796749878205,-2.033676127347488,0.01700357038746473,0.5519079594779992,-0.3511150775061768,-1.8328832453756634
2024-02-29,2172.309541608771,54.64630279167869,0.5683578845932398,3.9549231843317165,2231.4791254693746,59.16958386060365,1.053489605095611,-0.8343020145090748,-0.025573251342467462,2.109415957274301,-0.19605108632752655,1.0790628564377016
2024-03-31,2172.279986758839,55.67965772558723,0.7349953846966176,4.821866276135848,2233.516506145259,61.23651938641969,3.0908702809802593,0.19905291939945338,-0.05512810127385565,2.976359049078433,-0.02941358622414865,3.1459983822537394
2024-04-30,2172.2767567535757,56.918624608161046,1.3564384567636192,3.827353064298408,2234.3791728827987,62.10241612922307,3.9535370185199055,1.4380198019732762,-0.0583581065375995,1.9818458372409924,0.5920294858428529,4.011895125057124
2024-05-31,2172.3292237043415,57.556023486283735,1.8539994231409203,2.0178679011094287,2233.7571145148754,61.427890810534095,3.3314786505968743,2.075418680095969,-0.005891155771637362,0.17236067405201314,1.0895904522201538,3.337369806368138
2024-06-30,2172.398665406159,56.13367018154321,1.6867445663726661,0.2750896657376095,2230.4941698198127,58.09550441365348,0.0685339555339384,0.6530653753554375,0.06355054604600936,-1.5704175613198061,0.9223355954518997,0.0049834094875331894
2024-07-31,2172.4162448703305,54.09964104914068,0.8172214508624629,0.00014266469897319478,2227.3332500350325,54.91700516470212,-3.09238582924608,-1.3809637570470872,0.08113001021737061,-1.8453645623584423,0.0528124799416966,-3.173515839463831
2024-08-31,2172.393863180465,52.6832015371229,0.3018712377049424,6.732198370772113e-09,2225.3789359620246,52.98507278156004,-5.046699902253968,-2.7974032690648687,0.05874832035155372,-1.845507220325217,-0.4625377332158239,-5.105448222605908
2024-09-30,2172.366670413989,51.76845512348999,0.16302490588456844,1.4187392390250133e-05,2224.298164630756,51.93149421676696,-6.127471233522711,-3.712149682697777,0.03155555387590338,-1.8454930396650253,-0.6013840650361979,-6.159026787398998
